date,state,daily_partial,daily_full,daily_booster,daily_booster2,daily,daily_partial_adol,daily_full_adol,daily_booster_adol,daily_booster2_adol,daily_partial_child,daily_full_child,daily_booster_child,daily_booster2_child,pfizer1,pfizer2,pfizer3,pfizer4,sinovac1,sinovac2,sinovac3,sinovac4,astra1,astra2,astra3,astra4,sinopharm1,sinopharm2,sinopharm3,sinopharm4,cansino,cansino3,cansino4
2022-09-02,Negeri Sembilan,12,58,39,114,223,2,5,1,0,9,46,0,0,12,58,39,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,Pahang,16,27,103,28,174,1,1,2,0,5,23,0,0,8,27,103,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,Perak,17,45,67,129,258,0,2,2,0,15,39,0,0,17,44,67,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,Perlis,1,8,2,7,18,0,1,0,0,1,5,0,0,1,6,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,Pulau Pinang,35,70,114,238,457,5,1,3,0,24,61,0,0,34,68,110,237,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,Sabah,103,28,78,171,380,0,4,1,0,5,18,0,0,103,27,78,169,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,Sarawak,163,116,134,502,915,0,5,4,0,20,83,1,0,155,112,132,498,8,4,2,3,0,0,0,0,0,0,0,1,0,0,0
2022-09-02,Selangor,88,228,158,885,1359,5,12,9,0,51,192,0,0,74,214,145,872,14,14,13,12,0,0,0,0,0,0,0,1,0,0,0
2022-09-02,Terengganu,1,4,10,2,17,0,0,0,0,1,3,0,0,1,3,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,W.P. Kuala Lumpur,30,70,59,317,476,0,3,3,0,20,52,0,0,27,70,56,310,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,W.P. Labuan,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,W.P. Putrajaya,2,4,3,151,160,0,1,0,0,0,3,0,0,2,4,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Johor,33,60,59,137,289,2,9,4,0,28,43,0,0,28,58,58,137,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Kedah,7,22,13,22,64,1,10,0,0,5,8,0,0,6,21,11,22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Kelantan,0,8,5,0,13,0,1,0,0,0,6,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Melaka,4,19,7,35,65,0,1,0,0,4,17,0,0,4,18,7,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-09-03,Negeri Sembilan,11,38,8,23,80,1,3,1,0,10,33,0,0,11,38,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Pahang,5,4,16,24,49,0,0,0,0,4,4,1,0,5,4,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Perak,17,23,20,44,104,0,2,0,0,7,20,8,0,17,23,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Perlis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Pulau Pinang,14,22,13,46,95,0,1,0,0,10,21,0,0,12,21,13,43,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Sabah,12,26,50,33,121,1,2,1,0,8,19,1,0,12,25,47,29,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Sarawak,15,52,102,150,319,0,0,24,0,12,24,31,0,14,48,102,147,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Selangor,104,250,126,584,1064,5,19,15,0,83,215,0,0,95,235,114,519,9,15,12,65,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,Terengganu,0,7,14,1,22,0,5,0,0,0,1,0,0,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,W.P. Kuala Lumpur,55,89,57,240,441,0,6,8,0,42,66,0,0,49,85,55,233,6,4,2,7,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,W.P. Labuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,W.P. Putrajaya,0,7,0,4,11,0,1,0,0,0,6,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Johor,35,69,96,111,311,1,10,3,0,25,53,0,0,34,66,88,109,1,3,8,2,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Kedah,11,44,62,38,155,2,6,0,0,8,36,0,0,10,43,62,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Kelantan,3,1,29,5,38,0,1,1,0,0,0,0,0,3,1,28,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Melaka,5,10,0,12,27,0,0,0,0,4,10,0,0,5,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Negeri Sembilan,0,9,10,18,37,0,0,0,0,0,9,0,0,0,9,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Pahang,1,2,8,0,11,0,0,0,0,1,2,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Perak,1,3,11,12,27,0,0,3,0,1,3,0,0,1,3,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Perlis,1,0,2,0,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Pulau Pinang,9,10,5,10,34,0,0,0,0,5,8,0,0,7,7,3,8,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Sabah,24,6,8,13,51,1,1,0,0,3,4,0,0,22,4,7,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Sarawak,4,12,5,16,37,0,0,0,0,3,11,0,0,3,10,5,14,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Selangor,60,134,47,247,488,3,13,10,0,54,115,0,0,54,123,46,242,6,11,1,5,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,Terengganu,19,1,38,6,64,0,0,4,0,1,1,0,0,19,1,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,W.P. Kuala Lumpur,12,28,39,132,211,0,2,18,0,11,22,0,0,12,26,39,124,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,W.P. Labuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,W.P. Putrajaya,1,5,0,4,10,0,1,0,0,1,4,0,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
